q,time
2114,0.000013
2114,0.000013
2114,0.000013
2115,0.000013
2115,0.000013
2115,0.000013
2115,0.000013
2115,0.000013
2115,0.000013
2115,0.000013
2115,0.000013
2115,0.000013
2115,0.000013
2116,0.000013
2116,0.000013
2116,0.000013
2116,0.000013
2116,0.000013
2116,0.000013
2116,0.000013
2116,0.000013
2116,0.000013
2116,0.000013
2117,0.000013
2117,0.000013
2117,0.000013
2117,0.000013
2117,0.000013
2117,0.000013
2117,0.000013
2117,0.000013
2117,0.000013
2117,0.000013
2118,0.000013
2118,0.000013
2118,0.000013
2118,0.000013
2118,0.000013
2118,0.000013
2118,0.000013
2118,0.000013
2118,0.000013
2118,0.000013
2119,0.000013
2119,0.000013
2119,0.000013
2119,0.000013
2119,0.000013
2119,0.000013
2119,0.000013
2119,0.000013
2119,0.000013
2119,0.000013
2120,0.000013
2120,0.000013
2120,0.000013
2120,0.000013
2120,0.000013
2120,0.000013
2120,0.000013
2120,0.000013
2120,0.000013
2120,0.000013
2121,0.000013
2121,0.000013
2121,0.000013
2121,0.000013
2121,0.000013
2121,0.000013
2121,0.000013
2121,0.000013
2121,0.000013
2121,0.000013
2122,0.000013
2122,0.000013
2122,0.000013
2122,0.000013
2122,0.000013
2122,0.000013
2122,0.000013
2122,0.000013
2122,0.000013
2122,0.000013
2123,0.000013
2123,0.000013
2123,0.000013
2123,0.000013
2123,0.000013
2123,0.000013
2123,0.000013
2123,0.000013
2123,0.000013
2123,0.000013
2124,0.000013
2124,0.000013
2124,0.000013
2124,0.000013
2124,0.000013
2124,0.000013
2124,0.000013
2124,0.000013
2124,0.000013
2124,0.000013
2125,0.000013
2125,0.000013
2125,0.000013
2125,0.000013
2125,0.000013
2125,0.000013
2125,0.000013
2125,0.000013
2125,0.000013
2125,0.000013
2126,0.000013
2126,0.000013
2126,0.000013
2126,0.000013
2126,0.000013
2126,0.000013
2126,0.000013
2126,0.000013
2126,0.000013
2126,0.000013
2127,0.000013
2127,0.000013
2127,0.000013
2127,0.000013
2127,0.000013
2127,0.000013
2127,0.000013
2127,0.000013
2127,0.000013
2127,0.000013
2128,0.000013
2128,0.000013
2128,0.000013
2128,0.000013
2128,0.000013
2128,0.000013
2128,0.000013
2128,0.000013
2128,0.000013
2128,0.000013
2129,0.000013
2129,0.000013
2129,0.000013
2129,0.000013
2129,0.000013
2129,0.000013
2129,0.000013
2129,0.000013
2129,0.000013
2129,0.000013
2130,0.000013
2130,0.000013
2130,0.000013
2130,0.000013
2130,0.000013
2130,0.000013
2130,0.000013
2130,0.000013
2130,0.000013
2130,0.000013
2131,0.000013
2131,0.000013
2131,0.000013
2131,0.000013
2131,0.000013
2131,0.000013
2131,0.000013
2131,0.000013
2131,0.000013
2131,0.000013
2132,0.000013
2132,0.000013
2132,0.000013
2132,0.000013
2132,0.000013
2132,0.000013
2132,0.000013
2132,0.000013
2132,0.000013
2132,0.000013
2133,0.000013
2133,0.000013
2133,0.000013
2133,0.000013
2133,0.000013
2133,0.000013
2133,0.000013
2133,0.000013
2133,0.000013
2133,0.000013
2134,0.000013
2134,0.000013
2134,0.000013
2134,0.000013
2134,0.000013
2134,0.000013
2134,0.000013
2134,0.000013
2134,0.000013
2134,0.000013
2135,0.000013
2135,0.000013
2135,0.000013
2135,0.000013
2135,0.000013
2135,0.000013
2135,0.000013
2135,0.000013
2135,0.000013
2135,0.000013
2136,0.000013
2136,0.000013
2136,0.000013
2136,0.000013
2136,0.000013
2136,0.000013
2136,0.000013
2136,0.000013
2136,0.000013
2136,0.000013
2137,0.000013
2137,0.000013
2137,0.000013
2137,0.000013
2137,0.000013
2137,0.000013
2137,0.000013
2137,0.000013
2137,0.000013
2137,0.000013
2138,0.000013
2138,0.000013
2138,0.000013
2138,0.000013
2138,0.000013
2138,0.000013
2138,0.000013
2138,0.000013
2138,0.000013
2138,0.000013
2139,0.000013
2139,0.000013
2139,0.000013
2139,0.000013
2139,0.000013
2139,0.000013
2139,0.000013
2139,0.000013
2139,0.000013
2139,0.000013
2140,0.000013
2140,0.000013
2140,0.000013
2140,0.000013
2140,0.000013
2140,0.000013
2140,0.000013
2140,0.000013
2140,0.000013
2140,0.000013
2141,0.000013
2141,0.000013
2141,0.000013
2141,0.000013
2141,0.000013
2141,0.000013
2141,0.000013
2141,0.000013
2141,0.000013
2141,0.000013
2142,0.000013
2142,0.000013
2142,0.000013
2142,0.000013
2142,0.000013
2142,0.000013
2142,0.000013
2142,0.000013
2142,0.000013
2142,0.000013
2143,0.000013
2143,0.000013
2143,0.000013
2143,0.000013
2143,0.000013
2143,0.000013
2143,0.000013
2143,0.000013
2143,0.000013
2143,0.000013
2144,0.000013
2144,0.000013
2144,0.000013
2144,0.000013
2144,0.000013
2144,0.000013
2144,0.000013
2144,0.000013
2144,0.000013
2144,0.000013
2145,0.000013
2145,0.000013
2145,0.000013
2145,0.000013
2145,0.000013
2145,0.000013
2145,0.000013
2145,0.000013
2145,0.000013
2145,0.000013
2146,0.000013
2146,0.000013
2146,0.000013
2146,0.000013
2146,0.000013
2146,0.000013
2146,0.000013
2146,0.000013
2146,0.000013
2146,0.000013
2147,0.000013
2147,0.000013
2147,0.000013
2147,0.000013
2147,0.000013
2147,0.000013
2147,0.000013
2147,0.000013
2147,0.000013
2147,0.000013
2148,0.000013
2148,0.000013
2148,0.000013
2148,0.000013
2148,0.000013
2148,0.000013
2148,0.000013
2148,0.000013
2148,0.000013
2148,0.000013
2149,0.000013
2149,0.000013
2149,0.000013
2149,0.000013
2149,0.000013
2149,0.000013
2149,0.000013
2149,0.000013
2149,0.000013
2149,0.000013
2150,0.000013
2150,0.000013
2150,0.000013
2150,0.000013
2150,0.000013
2150,0.000013
2150,0.000013
2150,0.000013
2150,0.000013
2150,0.000013
2151,0.000013
2151,0.000013
2151,0.000013
2151,0.000013
2151,0.000013
2151,0.000013
2151,0.000013
2151,0.000013
2151,0.000013
2151,0.000013
2152,0.000013
2152,0.000013
2152,0.000013
2152,0.000013
2152,0.000013
2152,0.000013
2152,0.000013
2152,0.000013
2152,0.000013
2152,0.000013
2153,0.000013
2153,0.000013
2153,0.000013
2153,0.000013
2153,0.000013
2153,0.000013
2153,0.000013
2153,0.000013
2153,0.000013
2153,0.000013
2154,0.000013
2154,0.000013
2154,0.000013
2154,0.000013
2154,0.000013
2154,0.000013
2154,0.000013
2154,0.000013
2154,0.000013
2154,0.000013
2155,0.000013
2155,0.000013
2155,0.000013
2155,0.000013
2155,0.000013
2155,0.000013
2155,0.000013
2155,0.000013
2155,0.000013
2155,0.000013
2156,0.000013
2156,0.000013
2156,0.000013
2156,0.000013
2156,0.000013
2156,0.000013
2156,0.000013
2156,0.000013
2156,0.000013
2156,0.000013
2157,0.000013
2157,0.000013
2157,0.000013
2157,0.000013
2157,0.000013
2157,0.000013
2157,0.000013
2157,0.000013
2157,0.000013
2157,0.000013
2158,0.000013
2158,0.000013
2158,0.000013
2158,0.000013
2158,0.000013
2158,0.000013
2158,0.000013
2158,0.000013
2158,0.000013
2158,0.000013
2159,0.000013
2159,0.000013
2159,0.000013
2159,0.000013
2159,0.000013
2159,0.000013
2159,0.000013
2159,0.000013
2159,0.000013
2159,0.000013
2160,0.000013
2160,0.000013
2160,0.000013
2160,0.000013
2160,0.000013
2160,0.000013
2160,0.000013
2160,0.000013
2160,0.000013
2160,0.000013
2161,0.000013
2161,0.000013
2161,0.000013
2161,0.000013
2161,0.000013
2161,0.000013
2161,0.000013
2161,0.000013
2161,0.000013
2161,0.000013
2162,0.000013
2162,0.000013
2162,0.000013
2162,0.000013
2162,0.000013
2162,0.000013
2162,0.000013
2162,0.000013
2162,0.000013
2162,0.000013
2163,0.000013
2163,0.000013
2163,0.000013
2163,0.000013
2163,0.000013
2163,0.000013
2163,0.000013
2163,0.000013
2163,0.000013
2163,0.000013
2164,0.000013
2164,0.000013
2164,0.000013
2164,0.000013
2164,0.000013
2164,0.000013
2164,0.000013
2164,0.000013
2164,0.000013
2164,0.000013
2165,0.000013
2165,0.000013
2165,0.000013
2165,0.000013
2165,0.000013
2165,0.000013
2165,0.000013
2165,0.000013
2165,0.000013
2165,0.000013
2166,0.000013
2166,0.000013
2166,0.000013
2166,0.000013
2166,0.000013
2166,0.000013
2166,0.000013
2166,0.000013
2166,0.000013
2166,0.000013
2167,0.000013
2167,0.000013
2167,0.000013
2167,0.000013
2167,0.000013
2167,0.000013
2167,0.000013
2167,0.000013
2167,0.000013
2167,0.000013
2168,0.000013
2168,0.000013
2168,0.000013
2168,0.000013
2168,0.000013
2168,0.000013
2168,0.000013
2168,0.000013
2168,0.000013
2168,0.000013
2169,0.000013
2169,0.000013
2169,0.000013
2169,0.000013
2169,0.000013
2169,0.000013
2169,0.000013
2169,0.000013
2169,0.000013
2169,0.000013
2170,0.000013
2170,0.000013
2170,0.000013
2170,0.000013
2170,0.000013
2170,0.000013
2170,0.000013
2170,0.000013
2170,0.000013
2170,0.000013
2171,0.000013
2171,0.000013
2171,0.000013
2171,0.000013
2171,0.000013
2171,0.000013
2171,0.000013
2171,0.000013
2171,0.000013
2171,0.000013
2172,0.000013
2172,0.000013
2172,0.000013
2172,0.000013
2172,0.000013
2172,0.000013
2172,0.000013
2172,0.000013
2172,0.000013
2172,0.000013
2173,0.000013
2173,0.000013
2173,0.000013
2173,0.000013
2173,0.000013
2173,0.000013
2173,0.000013
2173,0.000013
2173,0.000013
2173,0.000013
2174,0.000013
2174,0.000013
2174,0.000013
2174,0.000013
2174,0.000013
2174,0.000013
2174,0.000013
2174,0.000013
2174,0.000013
2174,0.000013
2175,0.000013
2175,0.000013
2175,0.000013
2175,0.000013
2175,0.000013
2175,0.000013
2175,0.000013
2175,0.000013
2175,0.000013
2175,0.000013
2176,0.000013
2176,0.000013
2176,0.000014
2176,0.000013
2176,0.000013
2176,0.000013
2176,0.000013
2176,0.000013
2176,0.000013
2176,0.000013
2177,0.000013
2177,0.000013
2177,0.000013
2177,0.000013
2177,0.000013
2177,0.000013
2177,0.000013
2177,0.000013
2177,0.000013
2177,0.000013
2178,0.000013
2178,0.000013
2178,0.000013
2178,0.000013
2178,0.000013
2178,0.000013
2178,0.000013
2178,0.000013
2178,0.000013
2178,0.000013
2179,0.000013
2179,0.000013
2179,0.000013
2179,0.000013
2179,0.000013
2179,0.000013
2179,0.000013
2179,0.000013
2179,0.000013
2179,0.000013
2180,0.000013
2180,0.000013
2180,0.000013
2180,0.000013
2180,0.000013
2180,0.000013
2180,0.000013
2180,0.000013
2180,0.000013
2180,0.000013
2181,0.000013
2181,0.000013
2181,0.000013
2181,0.000013
2181,0.000013
2181,0.000013
2181,0.000013
2181,0.000013
2181,0.000013
2181,0.000013
2182,0.000013
2182,0.000013
2182,0.000013
2182,0.000013
2182,0.000013
2182,0.000013
2182,0.000013
2182,0.000013
2182,0.000013
2182,0.000013
2183,0.000013
2183,0.000013
2183,0.000013
2183,0.000013
2183,0.000013
2183,0.000013
2183,0.000013
2183,0.000013
2183,0.000013
2183,0.000013
2184,0.000013
2184,0.000013
2184,0.000013
2184,0.000013
2184,0.000013
2184,0.000013
2184,0.000013
2184,0.000013
2184,0.000013
2184,0.000013
2185,0.000013
2185,0.000014
2185,0.000013
2185,0.000014
2185,0.000013
2185,0.000013
2185,0.000013
2185,0.000013
2185,0.000013
2185,0.000013
2186,0.000013
2186,0.000013
2186,0.000013
2186,0.000013
2186,0.000013
2186,0.000013
2186,0.000013
2186,0.000013
2186,0.000013
2186,0.000013
2187,0.000013
2187,0.000013
2187,0.000013
2187,0.000013
2187,0.000013
2187,0.000013
2187,0.000013
2187,0.000013
2187,0.000013
2187,0.000013
2188,0.000013
2188,0.000013
2188,0.000013
2188,0.000013
2188,0.000013
2188,0.000013
2188,0.000013
2188,0.000013
2188,0.000013
2188,0.000013
2189,0.000013
2189,0.000013
2189,0.000013
2189,0.000013
2189,0.000013
2189,0.000013
2189,0.000013
2189,0.000013
2189,0.000013
2189,0.000013
2190,0.000013
2190,0.000013
2190,0.000013
2190,0.000013
2190,0.000013
2190,0.000013
2190,0.000013
2190,0.000013
2190,0.000013
2190,0.000013
2191,0.000013
2191,0.000013
2191,0.000013
2191,0.000013
2191,0.000013
2191,0.000013
2191,0.000013
2191,0.000013
2191,0.000013
2191,0.000013
2192,0.000013
2192,0.000013
2192,0.000013
2192,0.000013
2192,0.000013
2192,0.000013
2192,0.000013
2192,0.000013
2192,0.000013
2192,0.000013
2193,0.000013
2193,0.000013
2193,0.000013
2193,0.000013
2193,0.000013
2193,0.000013
2193,0.000013
2193,0.000013
2193,0.000013
2193,0.000013
2194,0.000013
2194,0.000013
2194,0.000013
2194,0.000013
2194,0.000013
2194,0.000013
2194,0.000013
2194,0.000013
2194,0.000013
2194,0.000013
2195,0.000013
2195,0.000013
2195,0.000013
2195,0.000013
2195,0.000013
2195,0.000013
2195,0.000013
2195,0.000013
2195,0.000013
2195,0.000013
2196,0.000013
2196,0.000013
2196,0.000013
2196,0.000013
2196,0.000013
2196,0.000013
2196,0.000013
2196,0.000013
2196,0.000013
2196,0.000013
2197,0.000013
2197,0.000013
2197,0.000013
2197,0.000013
2197,0.000013
2197,0.000013
2197,0.000013
2197,0.000013
2197,0.000013
2197,0.000013
2198,0.000013
2198,0.000013
2198,0.000013
2198,0.000013
2198,0.000013
2198,0.000013
2198,0.000013
2198,0.000013
2198,0.000013
2198,0.000013
2199,0.000013
2199,0.000013
2199,0.000013
2199,0.000013
2199,0.000013
2199,0.000013
2199,0.000013
2199,0.000013
2199,0.000013
2199,0.000013
2200,0.000013
2200,0.000013
2200,0.000013
2200,0.000013
2200,0.000013
2200,0.000013
2200,0.000013
2200,0.000013
2200,0.000013
2200,0.000013
2201,0.000013
2201,0.000013
2201,0.000013
2201,0.000013
2201,0.000013
2201,0.000013
2201,0.000013
2201,0.000013
2201,0.000013
2201,0.000013
2202,0.000013
2202,0.000013
2202,0.000013
2202,0.000013
2202,0.000013
2202,0.000013
2202,0.000013
2202,0.000013
2202,0.000013
2202,0.000013
2203,0.000013
2203,0.000013
2203,0.000013
2203,0.000013
2203,0.000013
2203,0.000013
2203,0.000013
2203,0.000013
2203,0.000013
2203,0.000013
2204,0.000013
2204,0.000013
2204,0.000013
2204,0.000013
2204,0.000013
2204,0.000013
2204,0.000013
2204,0.000013
2204,0.000013
2204,0.000013
2205,0.000013
2205,0.000013
2205,0.000013
2205,0.000013
2205,0.000013
2205,0.000013
2205,0.000013
2205,0.000013
2205,0.000013
2205,0.000013
2206,0.000013
2206,0.000013
2206,0.000013
2206,0.000013
2206,0.000013
2206,0.000013
2206,0.000013
2206,0.000013
2206,0.000013
2206,0.000013
2207,0.000013
2207,0.000013
2207,0.000013
2207,0.000013
2207,0.000013
2207,0.000013
2207,0.000013
2207,0.000013
2207,0.000013
2207,0.000013
2208,0.000013
2208,0.000013
2208,0.000013
2208,0.000013
2208,0.000013
2208,0.000013
2208,0.000013
2208,0.000013
2208,0.000013
2208,0.000013
2209,0.000013
2209,0.000013
2209,0.000013
2209,0.000013
2209,0.000013
2209,0.000013
2209,0.000013
2209,0.000013
2209,0.000013
2209,0.000013
2210,0.000013
2210,0.000013
2210,0.000013
2210,0.000013
2210,0.000013
2210,0.000013
2210,0.000013
2210,0.000013
2210,0.000013
2210,0.000013
2211,0.000013
2211,0.000013
2211,0.000013
2211,0.000013
2211,0.000013
2211,0.000013
2211,0.000013
2211,0.000014
2211,0.000014
2211,0.000014
2212,0.000013
2212,0.000013
2212,0.000013
2212,0.000013
2212,0.000013
2212,0.000013
2212,0.000013
2212,0.000013
2212,0.000013
2212,0.000013
2213,0.000013
2213,0.000013
2213,0.000013
2213,0.000013
2213,0.000013
2213,0.000013
2213,0.000013
2213,0.000013
2213,0.000013
2213,0.000013
2214,0.000013
2214,0.000013
2214,0.000014
2214,0.000013
2214,0.000013
2214,0.000013
2214,0.000013
2214,0.000013
2214,0.000013
2214,0.000013
2215,0.000013
2215,0.000013
2215,0.000013
2215,0.000013
2215,0.000013
2215,0.000013
2215,0.000013
2215,0.000013
2215,0.000013
2215,0.000013
2216,0.000013
2216,0.000013
2216,0.000013
2216,0.000014
2216,0.000013
2216,0.000013
2216,0.000013
2216,0.000013
2216,0.000013
2216,0.000013
2217,0.000013
2217,0.000013
2217,0.000013
2217,0.000013
2217,0.000013
2217,0.000013
2217,0.000013
2217,0.000013
2217,0.000013
2217,0.000013
2218,0.000013
2218,0.000013
2218,0.000013
2218,0.000013
2218,0.000013
2218,0.000013
2218,0.000013
2218,0.000013
2218,0.000013
2218,0.000013
2219,0.000013
2219,0.000013
2219,0.000013
2219,0.000013
2219,0.000013
2219,0.000013
2219,0.000013
2219,0.000013
2219,0.000013
2219,0.000013
2220,0.000013
2220,0.000013
2220,0.000013
2220,0.000013
2220,0.000013
2220,0.000013
2220,0.000013
2220,0.000013
2220,0.000013
2220,0.000013
2221,0.000013
2221,0.000013
2221,0.000013
2221,0.000013
2221,0.000013
2221,0.000013
2221,0.000013
2221,0.000013
2221,0.000013
2221,0.000013
2222,0.000013
2222,0.000013
2222,0.000013
2222,0.000013
2222,0.000013
2222,0.000013
2222,0.000013
2222,0.000013
2222,0.000013
2222,0.000013
2223,0.000013
2223,0.000013
2223,0.000013
2223,0.000013
2223,0.000013
2223,0.000013
2223,0.000013
2223,0.000013
2223,0.000013
2223,0.000013
2224,0.000013
2224,0.000013
2224,0.000013
2224,0.000013
2224,0.000013
2224,0.000013
2224,0.000013
2224,0.000013
2224,0.000013
2224,0.000013
2225,0.000013
2225,0.000013
2225,0.000013
2225,0.000013
2225,0.000013
2225,0.000013
2225,0.000013
2225,0.000013
2225,0.000013
2225,0.000013
2226,0.000013
2226,0.000013
2226,0.000013
2226,0.000013
2226,0.000013
2226,0.000013
2226,0.000013
2226,0.000013
2226,0.000013
2226,0.000013
2227,0.000013
2227,0.000013
2227,0.000013
2227,0.000013
2227,0.000013
2227,0.000013
2227,0.000013
2227,0.000013
2227,0.000013
2227,0.000013
2228,0.000013
2228,0.000013
2228,0.000013
2228,0.000013
2228,0.000013
2228,0.000013
2228,0.000013
2228,0.000013
2228,0.000013
2228,0.000013
2229,0.000013
2229,0.000013
2229,0.000013
2229,0.000013
2229,0.000013
2229,0.000013
2229,0.000013
2229,0.000013
2229,0.000013
2229,0.000013
2230,0.000013
2230,0.000013
2230,0.000013
2230,0.000013
2230,0.000013
2230,0.000013
2230,0.000013
2230,0.000013
2230,0.000013
2230,0.000013
2231,0.000013
2231,0.000013
2231,0.000013
2231,0.000013
2231,0.000013
2231,0.000013
2231,0.000013
2231,0.000013
2231,0.000013
2231,0.000013
2232,0.000013
2232,0.000013
2232,0.000013
2232,0.000013
2232,0.000013
2232,0.000013
2232,0.000013
2232,0.000013
2232,0.000013
2232,0.000013
2233,0.000013
2233,0.000013
2233,0.000013
2233,0.000013
2233,0.000013
2233,0.000013
2233,0.000013
2233,0.000013
2233,0.000013
2233,0.000013
2234,0.000013
2234,0.000013
2234,0.000013
2234,0.000013
2234,0.000013
2234,0.000013
2234,0.000013
2234,0.000013
2234,0.000013
2234,0.000013
2235,0.000013
2235,0.000013
2235,0.000013
2235,0.000013
2235,0.000013
2235,0.000013
2235,0.000013
2235,0.000013
2235,0.000013
2235,0.000013
2236,0.000013
2236,0.000013
2236,0.000013
2236,0.000013
2236,0.000013
2236,0.000013
2236,0.000013
2236,0.000013
2236,0.000013
2236,0.000013
2237,0.000013
2237,0.000013
2237,0.000013
2237,0.000013
2237,0.000013
2237,0.000013
2237,0.000013
2237,0.000013
2237,0.000013
2237,0.000013
2238,0.000013
2238,0.000013
2238,0.000013
2238,0.000013
2238,0.000013
2238,0.000013
2238,0.000013
2238,0.000013
2238,0.000013
2238,0.000013
2239,0.000013
2239,0.000013
2239,0.000013
2239,0.000013
2239,0.000013
2239,0.000013
2239,0.000013
2239,0.000013
2239,0.000013
2239,0.000013
2240,0.000013
2240,0.000013
2240,0.000013
2240,0.000013
2240,0.000013
2240,0.000013
2240,0.000013
2240,0.000013
2240,0.000013
2240,0.000013
2241,0.000013
2241,0.000013
2241,0.000013
2241,0.000013
2241,0.000013
2241,0.000013
2241,0.000013
2241,0.000013
2241,0.000013
2241,0.000013
2242,0.000013
2242,0.000013
2242,0.000013
2242,0.000013
2242,0.000013
2242,0.000013
2242,0.000013
2242,0.000013
2242,0.000013
2242,0.000013
2243,0.000013
2243,0.000013
2243,0.000013
2243,0.000013
2243,0.000013
2243,0.000013
2243,0.000013
2243,0.000013
2243,0.000013
2243,0.000013
2244,0.000013
2244,0.000013
2244,0.000013
2244,0.000013
2244,0.000013
2244,0.000013
2244,0.000013
2244,0.000013
2244,0.000013
2244,0.000013
2245,0.000013
2245,0.000013
2245,0.000013
2245,0.000013
2245,0.000013
2245,0.000013
2245,0.000013
2245,0.000013
2245,0.000013
2245,0.000013
2246,0.000013
2246,0.000013
2246,0.000013
2246,0.000013
2246,0.000013
2246,0.000013
2246,0.000013
2246,0.000013
2246,0.000013
2246,0.000013
2247,0.000013
2247,0.000013
2247,0.000013
2247,0.000013
2247,0.000013
2247,0.000013
2247,0.000013
2247,0.000013
2247,0.000013
2247,0.000013
2248,0.000013
2248,0.000013
2248,0.000013
2248,0.000013
2248,0.000013
2248,0.000013
2248,0.000013
2248,0.000013
2248,0.000013
2248,0.000013
2249,0.000013
2249,0.000013
2249,0.000013
2249,0.000013
2249,0.000013
2249,0.000013
2249,0.000013
2249,0.000013
2249,0.000014
2249,0.000013
2250,0.000013
2250,0.000013
2250,0.000013
2250,0.000013
2250,0.000013
2250,0.000013
2250,0.000013
2250,0.000013
2250,0.000013
2250,0.000013
2251,0.000013
2251,0.000013
2251,0.000013
2251,0.000013
2251,0.000013
2251,0.000013
2251,0.000013
2251,0.000013
2251,0.000013
2251,0.000013
2252,0.000013
2252,0.000013
2252,0.000013
2252,0.000013
2252,0.000013
2252,0.000013
2252,0.000013
2252,0.000013
2252,0.000013
2252,0.000013
2253,0.000013
2253,0.000013
2253,0.000013
2253,0.000013
2253,0.000013
2253,0.000013
2253,0.000013
2253,0.000013
2253,0.000013
2253,0.000013
2254,0.000013
2254,0.000013
2254,0.000013
2254,0.000013
2254,0.000013
2254,0.000013
2254,0.000013
2254,0.000013
2254,0.000013
2254,0.000013
2255,0.000013
2255,0.000013
2255,0.000013
2255,0.000013
2255,0.000013
2255,0.000013
2255,0.000013
2255,0.000013
2255,0.000013
2255,0.000013
2256,0.000013
2256,0.000013
2256,0.000013
2256,0.000013
2256,0.000013
2256,0.000013
2256,0.000013
2256,0.000013
2256,0.000013
2256,0.000013
2257,0.000013
2257,0.000013
2257,0.000013
2257,0.000013
2257,0.000013
2257,0.000013
2257,0.000013
2257,0.000013
2257,0.000013
2257,0.000013
2258,0.000013
2258,0.000013
2258,0.000013
2258,0.000013
2258,0.000013
2258,0.000013
2258,0.000013
2258,0.000013
2258,0.000013
2258,0.000013
2259,0.000013
2259,0.000013
2259,0.000013
2259,0.000013
2259,0.000013
2259,0.000013
2259,0.000013
2259,0.000013
2259,0.000013
2259,0.000013
2260,0.000013
2260,0.000013
2260,0.000013
2260,0.000013
2260,0.000013
2260,0.000013
2260,0.000013
2260,0.000013
2260,0.000013
2260,0.000013
2261,0.000013
2261,0.000013
2261,0.000013
2261,0.000013
2261,0.000013
2261,0.000013
2261,0.000013
2261,0.000013
2261,0.000013
2261,0.000013
2262,0.000013
2262,0.000013
2262,0.000013
2262,0.000013
2262,0.000013
2262,0.000013
2262,0.000013
2262,0.000013
2262,0.000013
2262,0.000013
2263,0.000013
2263,0.000013
2263,0.000013
2263,0.000013
2263,0.000013
2263,0.000013
2263,0.000013
2263,0.000013
2263,0.000013
2263,0.000013
2264,0.000013
2264,0.000013
2264,0.000013
2264,0.000013
2264,0.000013
2264,0.000013
2264,0.000013
2264,0.000013
2264,0.000013
2264,0.000013
2265,0.000013
2265,0.000013
2265,0.000013
2265,0.000013
2265,0.000013
2265,0.000013
2265,0.000013
2265,0.000013
2265,0.000013
2265,0.000013
2266,0.000013
2266,0.000013
2266,0.000013
2266,0.000013
2266,0.000013
2266,0.000013
2266,0.000013
2266,0.000013
2266,0.000013
2266,0.000013
2267,0.000013
2267,0.000013
2267,0.000013
2267,0.000013
2267,0.000013
2267,0.000013
2267,0.000013
2267,0.000013
2267,0.000013
2267,0.000013
2268,0.000013
2268,0.000013
2268,0.000013
2268,0.000013
2268,0.000013
2268,0.000013
2268,0.000013
2268,0.000013
2268,0.000013
2268,0.000013
2269,0.000013
2269,0.000013
2269,0.000013
2269,0.000013
2269,0.000013
2269,0.000013
2269,0.000013
2269,0.000013
2269,0.000013
2269,0.000013
2270,0.000013
2270,0.000013
2270,0.000013
2270,0.000013
2270,0.000013
2270,0.000013
2270,0.000013
2270,0.000013
2270,0.000013
2270,0.000013
2271,0.000013
2271,0.000013
2271,0.000013
2271,0.000013
2271,0.000013
2271,0.000013
2271,0.000013
2271,0.000013
2271,0.000013
2271,0.000013
2272,0.000013
2272,0.000013
2272,0.000013
2272,0.000013
2272,0.000013
2272,0.000013
2272,0.000013
2272,0.000013
2272,0.000013
2272,0.000013
2273,0.000013
2273,0.000013
2273,0.000013
2273,0.000013
2273,0.000013
2273,0.000013
2273,0.000013
2273,0.000013
2273,0.000013
2273,0.000013
2274,0.000013
2274,0.000013
2274,0.000013
2274,0.000013
2274,0.000013
2274,0.000013
2274,0.000013
2274,0.000013
2274,0.000013
2274,0.000013
2275,0.000013
2275,0.000013
2275,0.000013
2275,0.000013
2275,0.000013
2275,0.000013
2275,0.000013
2275,0.000013
2275,0.000013
2275,0.000013
2276,0.000013
2276,0.000013
2276,0.000013
2276,0.000013
2276,0.000013
2276,0.000013
2276,0.000013
2276,0.000013
2276,0.000013
2276,0.000013
2277,0.000013
2277,0.000013
2277,0.000013
2277,0.000013
2277,0.000013
2277,0.000013
2277,0.000013
2277,0.000013
2277,0.000013
2277,0.000013
2278,0.000013
2278,0.000013
2278,0.000013
2278,0.000013
2278,0.000013
2278,0.000013
2278,0.000013
2278,0.000013
2278,0.000013
2278,0.000013
2279,0.000013
2279,0.000013
2279,0.000013
2279,0.000013
2279,0.000013
2279,0.000013
2279,0.000013
2279,0.000013
2279,0.000013
2279,0.000013
2280,0.000013
2280,0.000013
2280,0.000013
2280,0.000013
2280,0.000013
2280,0.000013
2280,0.000013
2280,0.000013
2280,0.000013
2280,0.000013
2281,0.000013
2281,0.000013
2281,0.000013
2281,0.000013
2281,0.000013
2281,0.000013
2281,0.000013
2281,0.000013
2281,0.000013
2281,0.000013
2282,0.000013
2282,0.000013
2282,0.000013
2282,0.000013
2282,0.000013
2282,0.000013
2282,0.000013
2282,0.000013
2282,0.000013
2282,0.000013
2283,0.000013
2283,0.000013
2283,0.000013
2283,0.000013
2283,0.000013
2283,0.000013
2283,0.000013
2283,0.000013
2283,0.000013
2283,0.000013
2284,0.000013
2284,0.000013
2284,0.000013
2284,0.000013
2284,0.000013
2284,0.000013
2284,0.000013
2284,0.000013
2284,0.000013
2284,0.000013
2285,0.000013
2285,0.000013
2285,0.000013
2285,0.000013
2285,0.000013
2285,0.000013
2285,0.000013
2285,0.000013
2285,0.000013
2285,0.000013
2286,0.000013
2286,0.000013
2286,0.000013
2286,0.000013
2286,0.000013
2286,0.000013
2286,0.000013
2286,0.000013
2286,0.000013
2286,0.000013
2287,0.000013
2287,0.000013
2287,0.000013
2287,0.000013
2287,0.000013
2287,0.000013
2287,0.000013
2287,0.000013
2287,0.000013
2287,0.000013
2288,0.000014
2288,0.000014
2288,0.000013
2288,0.000013
2288,0.000013
2288,0.000013
2288,0.000013
2288,0.000013
2288,0.000013
2288,0.000013
2289,0.000013
2289,0.000013
2289,0.000013
2289,0.000013
2289,0.000013
2289,0.000013
